"District","date","Difference from Typical VMT (%)"
"MnDOT Statewide",2020-03-01,10.3
"MnDOT Statewide",2020-03-02,3
"MnDOT Statewide",2020-03-03,0.7
"MnDOT Statewide",2020-03-04,1.8
"MnDOT Statewide",2020-03-05,0.3
"MnDOT Statewide",2020-03-06,3.7
"MnDOT Statewide",2020-03-07,9.4
"MnDOT Statewide",2020-03-08,11.1
"MnDOT Statewide",2020-03-09,-0.1
"MnDOT Statewide",2020-03-10,0.4
"MnDOT Statewide",2020-03-11,1.2
"MnDOT Statewide",2020-03-12,5.1
"MnDOT Statewide",2020-03-13,-0.6
"MnDOT Statewide",2020-03-14,-5.6
"MnDOT Statewide",2020-03-15,-5.3
"MnDOT Statewide",2020-03-16,-8.4
"MnDOT Statewide",2020-03-17,-11.9
"MnDOT Statewide",2020-03-18,-20
"MnDOT Statewide",2020-03-19,-27.1
"MnDOT Statewide",2020-03-20,-29
"MnDOT Statewide",2020-03-21,-32.7
"MnDOT Statewide",2020-03-22,-38.5
"MnDOT Statewide",2020-03-23,-25.7
"MnDOT Statewide",2020-03-24,-29
"MnDOT Statewide",2020-03-25,-31.7
